-8.141459465026855469e+00,-1.706007838249206543e+00,6.616182327270507812e-01,3.434690297581255436e-04,-5.874324706383049488e-04,-6.830601096153259277e-01,-7.303618192672729492e-01,3.771914914250373840e-02,-1.058871857821941376e-03,3.981624543666839600e-01,3.346248532676344491e-18,-2.688175626099109650e-02,-1.454454846680164337e-02,-6.329028308391571045e-02,-1.572555117309093475e-02,2.025725841522216797e-01,1.009285822510719299e-02,5.324487015604972839e-02,2.754338458180427551e-02,-9.610997885465621948e-02,-5.254551023244857788e-02,-6.269053369760513306e-02,7.686873525381088257e-02,1.570799946784973145e+00,-4.354524612426757812e-02,2.382666245102882385e-02,-1.015274748206138611e-01,1.570799946784973145e+00
-8.141579627990722656e+00,-1.706007838249206543e+00,6.616182923316955566e-01,3.434095706325024366e-04,-5.874236812815070152e-04,-6.830601096153259277e-01,-7.303618192672729492e-01,3.771901875734329224e-02,-1.057640998624265194e-03,3.981560170650482178e-01,-2.344536533187384466e-18,-2.688157744705677032e-02,-1.454397849738597870e-02,-6.329018622636795044e-02,-1.572564244270324707e-02,2.025725990533828735e-01,1.009285449981689453e-02,5.324485898017883301e-02,2.754339762032032013e-02,-9.610997885465621948e-02,-5.254559963941574097e-02,-6.269048899412155151e-02,7.686873525381088257e-02,1.570799946784973145e+00,-4.366113618016242981e-02,2.380938641726970673e-02,-1.017165407538414001e-01,1.570799946784973145e+00
-8.141458511352539062e+00,-1.706007242202758789e+00,6.616144180297851562e-01,3.428770578466355801e-04,-5.847394349984824657e-04,-6.830598711967468262e-01,-7.303620576858520508e-01,3.766215220093727112e-02,-1.319712260738015175e-03,3.982851505279541016e-01,4.217434533431733824e-18,-2.680891193449497223e-02,-1.446498837321996689e-02,-6.328507512807846069e-02,-1.572102494537830353e-02,2.025728821754455566e-01,1.009299699217081070e-02,5.324650183320045471e-02,2.754163369536399841e-02,-9.628422558307647705e-02,-5.251729115843772888e-02,-6.268245726823806763e-02,7.703654468059539795e-02,1.570799946784973145e+00,-4.371288418769836426e-02,2.382786571979522705e-02,-1.015271693468093872e-01,1.570799946784973145e+00
-8.141518592834472656e+00,-1.706007480621337891e+00,6.616141200065612793e-01,3.429471398703753948e-04,-5.846739513799548149e-04,-6.830599308013916016e-01,-7.303619980812072754e-01,3.763355687260627747e-02,-1.395256374962627888e-03,3.982804715633392334e-01,-6.113992587532090571e-18,-2.680667117238044739e-02,-1.438058726489543915e-02,-6.328555941581726074e-02,-1.572185754776000977e-02,2.025728374719619751e-01,1.009314320981502533e-02,5.324676260352134705e-02,2.754273079335689545e-02,-9.628433734178543091e-02,-5.256204679608345032e-02,-6.269479542970657349e-02,7.686100155115127563e-02,1.570799946784973145e+00,-4.395354539155960083e-02,2.398358471691608429e-02,-1.013552471995353699e-01,1.570799946784973145e+00
-8.141518592834472656e+00,-1.706005930900573730e+00,6.616141796112060547e-01,4.071202711202204227e-04,-5.330809508450329304e-04,-6.830600500106811523e-01,-7.303619384765625000e-01,3.762361779808998108e-02,-1.224420848302543163e-03,3.982800841331481934e-01,-1.676247183343289632e-18,-2.679777890443801880e-02,-1.438609324395656586e-02,-6.328953057527542114e-02,-1.555323507636785507e-02,2.025617063045501709e-01,1.008825656026601791e-02,5.323426425457000732e-02,2.753645554184913635e-02,-9.628438204526901245e-02,-5.255913361907005310e-02,-6.270503252744674683e-02,7.685770094394683838e-02,1.570799946784973145e+00,-4.380903765559196472e-02,2.398176118731498718e-02,-1.013346314430236816e-01,1.570799946784973145e+00
-8.141518592834472656e+00,-1.706005573272705078e+00,6.616128087043762207e-01,4.067657864652574062e-04,-5.334579036571085453e-04,-6.830601096153259277e-01,-7.303618788719177246e-01,3.762364387512207031e-02,-1.221715239807963371e-03,3.982606232166290283e-01,-3.368264565064902738e-18,-2.679720707237720490e-02,-1.438453979790210724e-02,-6.330372393131256104e-02,-1.554850023239850998e-02,2.025616019964218140e-01,9.914985857903957367e-03,5.342045798897743225e-02,2.753876894712448120e-02,-9.611000865697860718e-02,-5.279727652668952942e-02,-6.254249066114425659e-02,7.651641964912414551e-02,1.570799946784973145e+00,-4.372457414865493774e-02,2.396511472761631012e-02,-1.016933992505073547e-01,1.570799946784973145e+00
-8.141578674316406250e+00,-1.706064224243164062e+00,6.616155505180358887e-01,4.009844269603490829e-04,-5.942761781625449657e-04,-6.830595731735229492e-01,-7.303622961044311523e-01,3.746528550982475281e-02,-1.304697128944098949e-03,3.982316553592681885e-01,2.737229568853818027e-18,-2.670929394662380219e-02,-1.428684033453464508e-02,-6.336938589811325073e-02,-1.565557718276977539e-02,2.024075239896774292e-01,9.923498146235942841e-03,5.339870229363441467e-02,2.753472886979579926e-02,-9.610885381698608398e-02,-5.291695520281791687e-02,-6.245035305619239807e-02,7.633671164512634277e-02,1.570799946784973145e+00,-4.380793496966362000e-02,2.404867298901081085e-02,-1.016972064971923828e-01,1.570799946784973145e+00
-8.141518592834472656e+00,-1.706004142761230469e+00,6.616156101226806641e-01,4.010287811979651451e-04,-5.942990537732839584e-04,-6.830595731735229492e-01,-7.303622961044311523e-01,3.746502101421356201e-02,-1.303442637436091900e-03,3.982252478599548340e-01,3.188431984378271171e-18,-2.670910395681858063e-02,-1.428627874702215195e-02,-6.336947530508041382e-02,-1.565555483102798462e-02,2.024075239896774292e-01,9.923492558300495148e-03,5.339868366718292236e-02,2.753474004566669464e-02,-9.610885381698608398e-02,-5.320823937654495239e-02,-6.230314821004867554e-02,7.582026720046997070e-02,1.570799946784973145e+00,-4.380784928798675537e-02,2.404858358204364777e-02,-1.016972064971923828e-01,1.570799946784973145e+00
-8.141697883605957031e+00,-1.706064224243164062e+00,6.616158485412597656e-01,4.011013079434633255e-04,-5.942312418483197689e-04,-6.830595731735229492e-01,-7.303622961044311523e-01,3.746500238776206970e-02,-1.301674637943506241e-03,3.982252478599548340e-01,-1.501947613774025268e-18,-2.670855447649955750e-02,-1.428771857172250748e-02,-6.335997581481933594e-02,-1.573874056339263916e-02,2.024068683385848999e-01,9.933056309819221497e-03,5.339842662215232849e-02,2.761661075055599213e-02,-9.610887616872787476e-02,-5.308279022574424744e-02,-6.232833862304687500e-02,7.563544064760208130e-02,1.570799946784973145e+00,-4.400957003235816956e-02,2.404875680804252625e-02,-1.015291810035705566e-01,1.570799946784973145e+00
-8.141697883605957031e+00,-1.706063985824584961e+00,6.616201996803283691e-01,3.999834298156201839e-04,-5.952764768153429031e-04,-6.830596327781677246e-01,-7.303622961044311523e-01,3.748511895537376404e-02,-1.314506400376558304e-03,3.982245624065399170e-01,7.421889419865463417e-19,-2.690072543919086456e-02,-1.410934142768383026e-02,-6.335828453302383423e-02,-1.574250310659408569e-02,2.024069577455520630e-01,9.931815788149833679e-03,5.339576303958892822e-02,2.761696465313434601e-02,-9.610896557569503784e-02,-5.312790349125862122e-02,-6.234573200345039368e-02,7.546003907918930054e-02,1.570799946784973145e+00,-4.398061335086822510e-02,2.387286350131034851e-02,-1.015368103981018066e-01,1.570799946784973145e+00
