-5.966873168945312500e+00,3.092899322509765625e+00,6.615912914276123047e-01,-1.095079642254859209e-04,3.485303837805986404e-03,7.007604092359542847e-02,9.975355863571166992e-01,-5.865341797471046448e-02,4.719300568103790283e-02,-1.094101592898368835e-01,7.477606181055307388e-03,-1.032628025859594345e-02,-5.271292850375175476e-02,1.115401834249496460e-02,5.415689200162887573e-03,-1.088461503386497498e-01,2.154389191207975640e-19,-2.895725332200527191e-02,-3.806132124736905098e-03,-1.961247622966766357e-01,7.064763922244310379e-04,2.292549423873424530e-02,1.316447556018829346e-01,1.498090863227844238e+00,-4.266585782170295715e-02,2.856665849685668945e-02,9.650711715221405029e-02,1.500875115394592285e+00
-5.966873168945312500e+00,3.092898607254028320e+00,6.615931987762451172e-01,-1.089985962607897818e-04,3.485339460894465446e-03,7.007612287998199463e-02,9.975355267524719238e-01,-5.865366011857986450e-02,4.728113859891891479e-02,-1.094248518347740173e-01,7.650739978998899460e-03,-1.051943097263574600e-02,-5.279053002595901489e-02,1.115460135042667389e-02,5.406312644481658936e-03,-1.088396683335304260e-01,-6.948329553154620764e-18,-2.895711921155452728e-02,-3.808519104495644569e-03,-1.961249411106109619e-01,7.062781951390206814e-04,2.292449213564395905e-02,1.316447556018829346e-01,1.498090863227844238e+00,-4.261399433016777039e-02,2.855037152767181396e-02,9.632881730794906616e-02,1.500875115394592285e+00
-5.966874599456787109e+00,3.092899560928344727e+00,6.615936756134033203e-01,-1.470835704822093248e-04,3.490778151899576187e-03,7.007613778114318848e-02,9.975355267524719238e-01,-5.865279585123062134e-02,4.728249460458755493e-02,-1.094158589839935303e-01,7.845297455787658691e-03,-1.070584170520305634e-02,-5.270244553685188293e-02,1.104829367250204086e-02,5.396710708737373352e-03,-1.088323295116424561e-01,4.895708573654803116e-18,-2.887976355850696564e-02,-3.717350075021386147e-03,-1.961238831281661987e-01,7.054427987895905972e-04,2.283681929111480713e-02,1.316449940204620361e-01,1.498090863227844238e+00,-4.264188185334205627e-02,2.846063300967216492e-02,9.632036089897155762e-02,1.500859498977661133e+00
-5.966874122619628906e+00,3.092899799346923828e+00,6.615937352180480957e-01,-1.110957236960530281e-04,3.441923297941684723e-03,7.007605582475662231e-02,9.975357055664062500e-01,-5.854703858494758606e-02,4.721491038799285889e-02,-1.094119250774383545e-01,7.842996157705783844e-03,-1.070985943078994751e-02,-5.269938334822654724e-02,1.115132402628660202e-02,5.329510197043418884e-03,-1.088331118226051331e-01,-2.733687788266019100e-18,-2.887659706175327301e-02,-3.715053433552384377e-03,-1.961246579885482788e-01,7.552721071988344193e-04,2.306106500327587128e-02,1.314716935157775879e-01,1.498099088668823242e+00,-4.278544336557388306e-02,2.838675677776336670e-02,9.649927914142608643e-02,1.500859498977661133e+00
-5.966814517974853516e+00,3.092898845672607422e+00,6.615973114967346191e-01,-1.095557381631806493e-04,3.441992448642849922e-03,7.007617503404617310e-02,9.975357055664062500e-01,-5.840610712766647339e-02,4.730133339762687683e-02,-1.094276979565620422e-01,7.687023375183343887e-03,-1.071207690984010696e-02,-5.261654034256935120e-02,1.115060783922672272e-02,5.327674560248851776e-03,-1.088333874940872192e-01,1.737275328166533185e-18,-2.887737005949020386e-02,-3.716374980285763741e-03,-1.962994635105133057e-01,6.947256042622029781e-04,2.304890565574169159e-02,1.312921196222305298e-01,1.498082518577575684e+00,-4.274679720401763916e-02,2.851201221346855164e-02,9.631789475679397583e-02,1.501018047332763672e+00
-5.966814041137695312e+00,3.092899560928344727e+00,6.615952849388122559e-01,-1.105519258999265730e-04,3.441961482167243958e-03,7.007608562707901001e-02,9.975357055664062500e-01,-5.840689688920974731e-02,4.721977561712265015e-02,-1.094132363796234131e-01,7.675561122596263885e-03,-1.050660014152526855e-02,-5.253291875123977661e-02,1.115109957754611969e-02,5.328516941517591476e-03,-1.088332012295722961e-01,-1.336919704895714652e-18,-2.887701801955699921e-02,-3.715173108503222466e-03,-1.961247324943542480e-01,4.885259550064802170e-04,2.323629148304462433e-02,1.311260759830474854e-01,1.498256444931030273e+00,-4.274632781744003296e-02,2.851388044655323029e-02,9.631780534982681274e-02,1.501018047332763672e+00
-5.966753482818603516e+00,3.092899799346923828e+00,6.615953445434570312e-01,-6.937969010323286057e-05,3.440947504714131355e-03,7.007598131895065308e-02,9.975357055664062500e-01,-5.839506164193153381e-02,4.713444784283638000e-02,-1.094082966446876526e-01,7.672751788049936295e-03,-1.051172148436307907e-02,-5.252905562520027161e-02,1.115954760462045670e-02,5.243677180260419846e-03,-1.088342070579528809e-01,1.493759663083092554e-18,-2.887302264571189880e-02,-3.712272038683295250e-03,-1.961244046688079834e-01,7.913866429589688778e-04,2.293416671454906464e-02,1.311215907335281372e-01,1.498057842254638672e+00,-4.257061704993247986e-02,2.840928360819816589e-02,9.633091092109680176e-02,1.501018047332763672e+00
-5.966813087463378906e+00,3.092900037765502930e+00,6.615951657295227051e-01,-2.188270627812016755e-05,3.437067614868283272e-03,7.007583230733871460e-02,9.975357651710510254e-01,-5.839128419756889343e-02,4.702632129192352295e-02,-1.095642670989036560e-01,7.659846451133489609e-03,-1.049129012972116470e-02,-5.252984911203384399e-02,1.117484644055366516e-02,5.146304611116647720e-03,-1.088353171944618225e-01,-2.016958948545972105e-18,-2.886849641799926758e-02,-3.709030104801058769e-03,-1.962993592023849487e-01,5.399290821515023708e-04,2.288941480219364166e-02,1.309528946876525879e-01,1.498016595840454102e+00,-4.308621585369110107e-02,2.818944863975048065e-02,9.632223099470138550e-02,1.500875115394592285e+00
-5.966872692108154297e+00,3.092960834503173828e+00,6.616524457931518555e-01,-2.298902472830377519e-05,3.437022445723414421e-03,7.007578760385513306e-02,9.975357651710510254e-01,-5.822598934173583984e-02,4.695215076208114624e-02,-1.095518320798873901e-01,7.519341073930263519e-03,-1.049709878861904144e-02,-5.262662842869758606e-02,1.117503363639116287e-02,5.147185642272233963e-03,-1.088352203369140625e-01,6.784844749709027822e-18,-2.886749804019927979e-02,-3.707679221406579018e-03,-1.961247175931930542e-01,5.527932662516832352e-04,2.289185859262943268e-02,1.309432387351989746e-01,1.498016595840454102e+00,-4.311005398631095886e-02,2.837286330759525299e-02,9.649719297885894775e-02,1.500859498977661133e+00
-5.966752052307128906e+00,3.092900276184082031e+00,6.615890860557556152e-01,1.389555018249666318e-05,3.388205077499151230e-03,7.007590681314468384e-02,9.975358843803405762e-01,-5.812000483274459839e-02,4.688411578536033630e-02,-1.095482409000396729e-01,7.517149671912193298e-03,-1.050010044127702713e-02,-5.262490361928939819e-02,1.118947286158800125e-02,5.130869802087545395e-03,-1.088436394929885864e-01,-9.169156469446177761e-18,-2.876842953264713287e-02,-3.623429453000426292e-03,-1.961259096860885620e-01,6.209405255503952503e-04,2.278747968375682831e-02,1.309534907341003418e-01,1.498016595840454102e+00,-4.318388178944587708e-02,2.831649221479892731e-02,9.649778902530670166e-02,1.501045703887939453e+00
