-5.607034683227539062e+00,-1.690989732742309570e+00,6.616147160530090332e-01,3.024045610800385475e-03,9.984604548662900925e-04,-7.358132600784301758e-01,-6.771770119667053223e-01,-1.702959835529327393e-02,4.369646683335304260e-02,2.422079145908355713e-01,5.780390277504920959e-02,-2.918297052383422852e-02,-3.408377990126609802e-02,4.179916810244321823e-03,-2.737240493297576904e-02,-1.625540405511856079e-01,2.326068146097168146e-16,-1.689187064766883850e-02,3.365594893693923950e-02,-7.284388691186904907e-02,-9.282576851546764374e-03,-9.447095543146133423e-02,1.901803910732269287e-01,1.570799946784973145e+00,-1.614806475117802620e-03,1.781089045107364655e-02,-8.190196752548217773e-02,1.549390316009521484e+00
-5.607094764709472656e+00,-1.690989732742309570e+00,6.616147160530090332e-01,3.024445613846182823e-03,9.991154074668884277e-04,-7.358132600784301758e-01,-6.771770119667053223e-01,-1.702956110239028931e-02,4.369810968637466431e-02,2.422078698873519897e-01,5.780448764562606812e-02,-2.918318659067153931e-02,-3.408385440707206726e-02,4.180222749710083008e-03,-2.737082727253437042e-02,-1.625540256500244141e-01,3.938839431039626403e-19,-1.689197123050689697e-02,3.365587815642356873e-02,-7.319334149360656738e-02,-9.253130294382572174e-03,-9.446991980075836182e-02,1.903556138277053833e-01,1.570799946784973145e+00,-1.645650481805205345e-03,1.763494499027729034e-02,-8.172205835580825806e-02,1.549235463142395020e+00
-5.607095241546630859e+00,-1.690990209579467773e+00,6.616201400756835938e-01,3.023067256435751915e-03,9.992223931476473808e-04,-7.358133196830749512e-01,-6.771769523620605469e-01,-1.704586483538150787e-02,4.362573102116584778e-02,2.422086298465728760e-01,5.791485309600830078e-02,-2.939745038747787476e-02,-3.380570560693740845e-02,4.202942829579114914e-03,-2.736947499215602875e-02,-1.625536680221557617e-01,1.154661003472465055e-18,-1.708661019802093506e-02,3.365478292107582092e-02,-7.336795330047607422e-02,-9.256432764232158661e-03,-9.447143226861953735e-02,1.903556436300277710e-01,1.570799946784973145e+00,-1.649417215958237648e-03,1.763336174190044403e-02,-8.172026276588439941e-02,1.549244999885559082e+00
-5.606555461883544922e+00,-1.690810918807983398e+00,6.615599393844604492e-01,3.024267498403787613e-03,1.000234158709645271e-03,-7.358133196830749512e-01,-6.771768927574157715e-01,-1.717662438750267029e-02,4.359475523233413696e-02,2.422096431255340576e-01,5.788629502058029175e-02,-2.941107004880905151e-02,-3.381321579217910767e-02,4.102999810129404068e-03,-2.738544344902038574e-02,-1.625468730926513672e-01,3.640591964859331013e-19,-1.681838929653167725e-02,3.348996490240097046e-02,-7.336960732936859131e-02,-9.396714158356189728e-03,-9.429316967725753784e-02,1.903614997863769531e-01,1.570799946784973145e+00,-2.046777633950114250e-03,1.762118749320507050e-02,-8.154989778995513916e-02,1.549215912818908691e+00
-5.606915473937988281e+00,-1.690871238708496094e+00,6.615599393844604492e-01,3.024253994226455688e-03,1.000219257548451424e-03,-7.358133792877197266e-01,-6.771768927574157715e-01,-1.713752932846546173e-02,4.359617084264755249e-02,2.423918545246124268e-01,5.786833539605140686e-02,-2.942091040313243866e-02,-3.381780534982681274e-02,4.102644510567188263e-03,-2.738567069172859192e-02,-1.625469774007797241e-01,-5.932123824219477299e-20,-1.681802794337272644e-02,3.349009156227111816e-02,-7.336971908807754517e-02,-9.061871096491813660e-03,-9.435717016458511353e-02,1.903375983238220215e-01,1.570799946784973145e+00,-2.047411864623427391e-03,1.762308925390243530e-02,-8.154806494712829590e-02,1.549414396286010742e+00
-5.607035160064697266e+00,-1.690931916236877441e+00,6.616209745407104492e-01,3.023654920980334282e-03,9.995688451454043388e-04,-7.358133196830749512e-01,-6.771769523620605469e-01,-1.711337827146053314e-02,4.364991188049316406e-02,2.423926591873168945e-01,5.819059163331985474e-02,-2.960179001092910767e-02,-3.374792262911796570e-02,4.033843986690044403e-03,-2.740288712084293365e-02,-1.627072989940643311e-01,-1.008770228258298442e-18,-1.675083301961421967e-02,3.349285200238227844e-02,-7.336955517530441284e-02,-9.058719500899314880e-03,-9.435991197824478149e-02,1.903373897075653076e-01,1.570799946784973145e+00,-1.913460204377770424e-03,1.745548471808433533e-02,-8.136244118213653564e-02,1.549065589904785156e+00
-5.607214450836181641e+00,-1.690931797027587891e+00,6.616210341453552246e-01,3.023642115294933319e-03,9.995549917221069336e-04,-7.358133196830749512e-01,-6.771769523620605469e-01,-1.709144562482833862e-02,4.356122761964797974e-02,2.423837482929229736e-01,5.814897641539573669e-02,-2.961589954793453217e-02,-3.367183730006217957e-02,4.033978097140789032e-03,-2.740172483026981354e-02,-1.627072542905807495e-01,4.250340915572435525e-19,-1.675120554864406586e-02,3.349168598651885986e-02,-7.336951792240142822e-02,-8.899176493287086487e-03,-9.422429651021957397e-02,1.901561319828033447e-01,1.570799946784973145e+00,-1.910139340907335281e-03,1.744524948298931122e-02,-8.137305825948715210e-02,1.549065589904785156e+00
-5.607154369354248047e+00,-1.690931677818298340e+00,6.616209745407104492e-01,3.054023254662752151e-03,9.676312911324203014e-04,-7.358722090721130371e-01,-6.771128177642822266e-01,-1.724941842257976532e-02,4.355400428175926208e-02,2.420323789119720459e-01,5.818190425634384155e-02,-2.959416434168815613e-02,-3.366253897547721863e-02,3.973206970840692520e-03,-2.740645967423915863e-02,-1.628823876380920410e-01,-3.009063865605588129e-19,-1.677242107689380646e-02,3.349484130740165710e-02,-7.319604605436325073e-02,-9.002354927361011505e-03,-9.404112398624420166e-02,1.899769902229309082e-01,1.570799946784973145e+00,-1.947708195075392723e-03,1.726726628839969635e-02,-8.155730366706848145e-02,1.549065589904785156e+00
-5.607214927673339844e+00,-1.690932035446166992e+00,6.616219282150268555e-01,3.053785301744937897e-03,9.673720342107117176e-04,-7.358723282814025879e-01,-6.771127581596374512e-01,-1.725034229457378387e-02,4.347267374396324158e-02,2.420409023761749268e-01,5.825378373265266418e-02,-2.978703938424587250e-02,-3.356469422578811646e-02,3.972613252699375153e-03,-2.740875072777271271e-02,-1.628825962543487549e-01,-1.279610977696815789e-18,-1.677196472883224487e-02,3.349630907177925110e-02,-7.319623976945877075e-02,-8.834970183670520782e-03,-9.407374262809753418e-02,1.899650543928146362e-01,1.570799946784973145e+00,-1.932980725541710854e-03,1.709436252713203430e-02,-8.156076818704605103e-02,1.549080133438110352e+00
-5.607275009155273438e+00,-1.690932512283325195e+00,6.616209745407104492e-01,3.052983665838837624e-03,9.676826884970068932e-04,-7.358722090721130371e-01,-6.771128773689270020e-01,-1.725113578140735626e-02,4.347242787480354309e-02,2.420410811901092529e-01,5.825743079185485840e-02,-2.978787384927272797e-02,-3.356449306011199951e-02,3.884378820657730103e-03,-2.742175199091434479e-02,-1.628809869289398193e-01,-8.834615678408294014e-19,-1.668340899050235748e-02,3.350168466567993164e-02,-7.319609075784683228e-02,-8.641930297017097473e-03,-9.376942366361618042e-02,1.897892206907272339e-01,1.570799946784973145e+00,-1.815068651922047138e-03,1.710221730172634125e-02,-8.137342333793640137e-02,1.548896193504333496e+00
