-1.175345182418823242e+00,4.079426825046539307e-02,8.680558204650878906e-01,-2.461560070514678955e-03,1.174925360828638077e-02,4.903057124465703964e-04,9.999278187751770020e-01,1.718671619892120361e-02,1.384347956627607346e-02,7.829747162759304047e-03,3.024236939381808043e-04,-3.223138675093650818e-02,-1.013393048197031021e-02,-3.082075342535972595e-02,1.216687355190515518e-02,-1.675177738070487976e-02,4.574992635753005743e-04,-3.081334196031093597e-02,3.183491155505180359e-02,5.374387372285127640e-03,-3.760876832529902458e-03,-2.289774082601070404e-02,-8.476811344735324383e-04,1.504251658916473389e-01,1.740250445436686277e-04,1.334480285644531250e+00,3.491754250717349350e-05,-4.831610567634925246e-05,1.599149778485298157e-02,-8.716608281247317791e-04,-1.498598307371139526e-01,2.008087467402219772e-04,1.334258079528808594e+00,7.931516302051022649e-05,-8.271342812804505229e-05,1.626281626522541046e-02
-1.175371766090393066e+00,4.080152511596679688e-02,8.680578470230102539e-01,-2.442882163450121880e-03,1.187963224947452545e-02,5.042208358645439148e-04,9.999263286590576172e-01,1.713744737207889557e-02,1.349008549004793167e-02,7.776940707117319107e-03,4.085450491402298212e-04,-3.224136680364608765e-02,-1.012278068810701370e-02,-3.088009916245937347e-02,1.182352472096681595e-02,-1.682308502495288849e-02,5.614252295345067978e-04,-3.083065710961818695e-02,3.184967860579490662e-02,5.331877153366804123e-03,-3.767373738810420036e-03,-2.315885201096534729e-02,-8.485746220685541630e-04,1.504251658916473389e-01,1.737685670377686620e-04,1.334748864173889160e+00,3.220958387828432024e-05,-4.793675543623976409e-05,1.553101558238267899e-02,-8.726431406103074551e-04,-1.498598605394363403e-01,2.010800380958244205e-04,1.334551453590393066e+00,8.219489973271265626e-05,-8.211977547034621239e-05,1.576496846973896027e-02
-1.175372004508972168e+00,4.080160334706306458e-02,8.680576086044311523e-01,-2.442662138491868973e-03,1.188082806766033173e-02,5.043742130510509014e-04,9.999263286590576172e-01,1.713687181472778320e-02,1.348656322807073593e-02,7.776335347443819046e-03,4.100070509593933821e-04,-3.224175050854682922e-02,-1.012265682220458984e-02,-3.088077344000339508e-02,1.182012911885976791e-02,-1.682386733591556549e-02,5.628333892673254013e-04,-3.083111345767974854e-02,3.184980899095535278e-02,5.331374239176511765e-03,-3.767429385334253311e-03,-2.316124737262725830e-02,-8.485717698931694031e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220306825824081898e-05,-4.793409971171058714e-05,1.553061604499816895e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219482697313651443e-05,-8.211743261199444532e-05,1.576449163258075714e-02
-1.175372004508972168e+00,4.080160707235336304e-02,8.680573105812072754e-01,-2.442659577354788780e-03,1.188084017485380173e-02,5.043759010732173920e-04,9.999263286590576172e-01,1.713686436414718628e-02,1.348652690649032593e-02,7.776328828185796738e-03,4.100235237274318933e-04,-3.224175795912742615e-02,-1.012265589088201523e-02,-3.088078089058399200e-02,1.182009465992450714e-02,-1.682387478649616241e-02,5.628490471281111240e-04,-3.083111904561519623e-02,3.184980899095535278e-02,5.331368651241064072e-03,-3.767429850995540619e-03,-2.316127158701419830e-02,-8.485717116855084896e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220302096451632679e-05,-4.793407424585893750e-05,1.553061604499816895e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219478331739082932e-05,-8.211741078412160277e-05,1.576449163258075714e-02
-1.175372004508972168e+00,4.080160707235336304e-02,8.680572509765625000e-01,-2.442659577354788780e-03,1.188084017485380173e-02,5.043759010732173920e-04,9.999263286590576172e-01,1.713686436414718628e-02,1.348652690649032593e-02,7.776328362524509430e-03,4.100235528312623501e-04,-3.224175795912742615e-02,-1.012265589088201523e-02,-3.088078089058399200e-02,1.182009465992450714e-02,-1.682387478649616241e-02,5.628491053357720375e-04,-3.083111904561519623e-02,3.184980899095535278e-02,5.331368651241064072e-03,-3.767429850995540619e-03,-2.316127158701419830e-02,-8.485717116855084896e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220301732653751969e-05,-4.793407424585893750e-05,1.553061604499816895e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219478331739082932e-05,-8.211741078412160277e-05,1.576449163258075714e-02
-1.175372004508972168e+00,4.080160707235336304e-02,8.680571913719177246e-01,-2.442659577354788780e-03,1.188084017485380173e-02,5.043759010732173920e-04,9.999263286590576172e-01,1.713686436414718628e-02,1.348652690649032593e-02,7.776328828185796738e-03,4.100235528312623501e-04,-3.224175795912742615e-02,-1.012265589088201523e-02,-3.088078089058399200e-02,1.182009465992450714e-02,-1.682387478649616241e-02,5.628491053357720375e-04,-3.083111904561519623e-02,3.184980899095535278e-02,5.331368651241064072e-03,-3.767429850995540619e-03,-2.316127158701419830e-02,-8.485717116855084896e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220302096451632679e-05,-4.793407424585893750e-05,1.553061604499816895e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219478331739082932e-05,-8.211741078412160277e-05,1.576449163258075714e-02
-1.175372004508972168e+00,4.080160707235336304e-02,8.680571913719177246e-01,-2.442659577354788780e-03,1.188084017485380173e-02,5.043759010732173920e-04,9.999263286590576172e-01,1.713686436414718628e-02,1.348652690649032593e-02,7.776328828185796738e-03,4.100235528312623501e-04,-3.224175795912742615e-02,-1.012265589088201523e-02,-3.088078089058399200e-02,1.182009465992450714e-02,-1.682387478649616241e-02,5.628491053357720375e-04,-3.083111904561519623e-02,3.184980899095535278e-02,5.331368651241064072e-03,-3.767429850995540619e-03,-2.316127158701419830e-02,-8.485717116855084896e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220302096451632679e-05,-4.793407424585893750e-05,1.553061511367559433e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219478331739082932e-05,-8.211741078412160277e-05,1.576449163258075714e-02
-1.175372004508972168e+00,4.080160707235336304e-02,8.680571913719177246e-01,-2.442659577354788780e-03,1.188084017485380173e-02,5.043759010732173920e-04,9.999263286590576172e-01,1.713686436414718628e-02,1.348652690649032593e-02,7.776328828185796738e-03,4.100235528312623501e-04,-3.224175795912742615e-02,-1.012265589088201523e-02,-3.088078089058399200e-02,1.182009465992450714e-02,-1.682387478649616241e-02,5.628491053357720375e-04,-3.083111904561519623e-02,3.184980899095535278e-02,5.331368651241064072e-03,-3.767429850995540619e-03,-2.316127158701419830e-02,-8.485717116855084896e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220302096451632679e-05,-4.793407424585893750e-05,1.553061511367559433e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219478331739082932e-05,-8.211741078412160277e-05,1.576449163258075714e-02
-1.175372004508972168e+00,4.080160707235336304e-02,8.680571913719177246e-01,-2.442659577354788780e-03,1.188084017485380173e-02,5.043759010732173920e-04,9.999263286590576172e-01,1.713686436414718628e-02,1.348652690649032593e-02,7.776328828185796738e-03,4.100235528312623501e-04,-3.224175795912742615e-02,-1.012265589088201523e-02,-3.088078089058399200e-02,1.182009465992450714e-02,-1.682387478649616241e-02,5.628491053357720375e-04,-3.083111904561519623e-02,3.184980899095535278e-02,5.331368651241064072e-03,-3.767429850995540619e-03,-2.316127158701419830e-02,-8.485717116855084896e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220302096451632679e-05,-4.793407424585893750e-05,1.553061511367559433e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219478331739082932e-05,-8.211741078412160277e-05,1.576449163258075714e-02
-1.175372004508972168e+00,4.080160707235336304e-02,8.680571913719177246e-01,-2.442659577354788780e-03,1.188084017485380173e-02,5.043759010732173920e-04,9.999263286590576172e-01,1.713686436414718628e-02,1.348652690649032593e-02,7.776328362524509430e-03,4.100235528312623501e-04,-3.224175795912742615e-02,-1.012265589088201523e-02,-3.088078089058399200e-02,1.182009465992450714e-02,-1.682387478649616241e-02,5.628491053357720375e-04,-3.083111904561519623e-02,3.184980899095535278e-02,5.331368651241064072e-03,-3.767429850995540619e-03,-2.316127158701419830e-02,-8.485717116855084896e-04,1.504251658916473389e-01,1.737683924147859216e-04,1.334749102592468262e+00,3.220302096451632679e-05,-4.793407424585893750e-05,1.553061604499816895e-02,-8.726404630579054356e-04,-1.498598605394363403e-01,2.010803291341289878e-04,1.334551811218261719e+00,8.219478331739082932e-05,-8.211741078412160277e-05,1.576449163258075714e-02
