-4.156184792518615723e-01,4.240262508392333984e-02,8.681750893592834473e-01,-4.837845452129840851e-03,-1.426112372428178787e-02,7.224909067153930664e-01,-6.912163496017456055e-01,6.365440040826797485e-02,7.731999270617961884e-03,1.414056271314620972e-01,-4.497752059251070023e-03,-2.291972190141677856e-02,-3.024784289300441742e-02,-3.493375703692436218e-02,-1.403488125652074814e-02,-3.011822886765003204e-02,3.676021844148635864e-02,-1.581508666276931763e-02,3.381846845149993896e-02,1.097898278385400772e-02,7.904919795691967010e-03,-2.858259342610836029e-02,6.031101942062377930e-02,1.465421468019485474e-01,2.160138189792633057e-01,1.314933180809020996e+00,-2.700236625969409943e-02,9.732449054718017578e-02,-6.358332186937332153e-02,4.543954133987426758e-02,-1.446221172809600830e-01,-9.799054265022277832e-02,1.298600316047668457e+00,2.882325462996959686e-02,1.912177726626396179e-02,-7.921454310417175293e-02
-4.165609180927276611e-01,4.249911382794380188e-02,8.681816458702087402e-01,-5.277997814118862152e-03,-1.469928491860628128e-02,7.227926850318908691e-01,-6.908884048461914062e-01,6.494809687137603760e-02,7.345136720687150955e-03,1.424856185913085938e-01,-6.117887329310178757e-03,-2.111044526100158691e-02,-3.183955326676368713e-02,-3.361571952700614929e-02,-1.494503114372491837e-02,-2.928035706281661987e-02,3.566997125744819641e-02,-1.521303970366716385e-02,3.281392529606819153e-02,1.184758171439170837e-02,7.602695841342210770e-03,-2.837390080094337463e-02,5.983548983931541443e-02,1.455267965793609619e-01,2.177030593156814575e-01,1.314058303833007812e+00,-2.689480781555175781e-02,9.617122262716293335e-02,-6.332109123468399048e-02,4.606051370501518250e-02,-1.448918730020523071e-01,-9.808235615491867065e-02,1.299712777137756348e+00,3.039137646555900574e-02,1.719123311340808868e-02,-7.957194745540618896e-02
-4.176786243915557861e-01,4.262774065136909485e-02,8.681717514991760254e-01,-5.771014373749494553e-03,-1.520646829158067703e-02,7.230697274208068848e-01,-6.905835270881652832e-01,6.650874018669128418e-02,6.744097452610731125e-03,1.441432237625122070e-01,-7.763504516333341599e-03,-1.920758560299873352e-02,-3.297121450304985046e-02,-3.205629810690879822e-02,-1.634892821311950684e-02,-2.848500385880470276e-02,3.527330607175827026e-02,-1.543411333113908768e-02,3.201664239168167114e-02,1.267729140818119049e-02,7.361207623034715652e-03,-2.852282114326953888e-02,5.907747521996498108e-02,1.447537243366241455e-01,2.188430726528167725e-01,1.313367009162902832e+00,-2.686459571123123169e-02,9.543566405773162842e-02,-6.276749074459075928e-02,4.651052504777908325e-02,-1.452554762363433838e-01,-9.739978611469268799e-02,1.301213622093200684e+00,3.165779262781143188e-02,1.476875413209199905e-02,-7.987707108259201050e-02
-4.194570779800415039e-01,4.276278614997863770e-02,8.681006431579589844e-01,-6.361001636832952499e-03,-1.576139032840728760e-02,7.232422232627868652e-01,-6.903852224349975586e-01,6.897946447134017944e-02,5.891636479645967484e-03,1.462333649396896362e-01,-9.245863184332847595e-03,-1.753864064812660217e-02,-3.547675162553787231e-02,-2.959449961781501770e-02,-1.770218648016452789e-02,-2.658392302691936493e-02,3.464325144886970520e-02,-1.589816994965076447e-02,3.026730380952358246e-02,1.413017697632312775e-02,6.519044283777475357e-03,-2.863560989499092102e-02,5.839500948786735535e-02,1.441430151462554932e-01,2.197672128677368164e-01,1.311123251914978027e+00,-2.727129124104976654e-02,9.378387778997421265e-02,-6.232918053865432739e-02,4.729066416621208191e-02,-1.457229852676391602e-01,-9.755559265613555908e-02,1.302746295928955078e+00,3.262520581483840942e-02,1.197330094873905182e-02,-7.924111187458038330e-02
-4.209458231925964355e-01,4.291049763560295105e-02,8.680575489997863770e-01,-6.715578492730855942e-03,-1.609359867870807648e-02,7.231273055076599121e-01,-6.904945969581604004e-01,7.111830264329910278e-02,4.809971433132886887e-03,1.471220254898071289e-01,-9.368560276925563812e-03,-1.643082499504089355e-02,-3.721253946423530579e-02,-2.751203067600727081e-02,-1.835742034018039703e-02,-2.561088092625141144e-02,3.402976691722869873e-02,-1.621144637465476990e-02,2.870037034153938293e-02,1.547116879373788834e-02,5.492862313985824585e-03,-2.846124954521656036e-02,5.733476206660270691e-02,1.429624855518341064e-01,2.209920734167098999e-01,1.310030341148376465e+00,-2.684132941067218781e-02,9.301251918077468872e-02,-6.302586942911148071e-02,4.770487546920776367e-02,-1.460493206977844238e-01,-9.882713109254837036e-02,1.303428649902343750e+00,3.289439156651496887e-02,1.047858968377113342e-02,-7.887547463178634644e-02
-4.225583076477050781e-01,4.307156801223754883e-02,8.680117726325988770e-01,-7.139465305954217911e-03,-1.645217649638652802e-02,7.229070067405700684e-01,-6.907125115394592285e-01,7.349077612161636353e-02,3.045151708647608757e-03,1.483674794435501099e-01,-8.570623584091663361e-03,-1.549403555691242218e-02,-3.907007351517677307e-02,-2.531036548316478729e-02,-1.906547695398330688e-02,-2.516884170472621918e-02,3.331610560417175293e-02,-1.638965494930744171e-02,2.704051323235034943e-02,1.707852259278297424e-02,4.211369901895523071e-03,-2.863143943250179291e-02,5.643134191632270813e-02,1.420947462320327759e-01,2.215789854526519775e-01,1.308273077011108398e+00,-2.727027609944343567e-02,9.200008958578109741e-02,-6.314986199140548706e-02,4.811672866344451904e-02,-1.466602534055709839e-01,-9.966607391834259033e-02,1.303956031799316406e+00,3.344028815627098083e-02,9.523413144052028656e-03,-7.874541729688644409e-02
-4.249030649662017822e-01,4.319461062550544739e-02,8.679111003875732422e-01,-7.564022205770015717e-03,-1.679953187704086304e-02,7.225195169448852539e-01,-6.911050081253051758e-01,7.685316354036331177e-02,1.390302903018891811e-03,1.496634185314178467e-01,-7.940789684653282166e-03,-1.435955148190259933e-02,-4.177593439817428589e-02,-2.209320478141307831e-02,-1.926168985664844513e-02,-2.427746541798114777e-02,3.204885125160217285e-02,-1.700391992926597595e-02,2.458136714994907379e-02,1.919013261795043945e-02,2.504845149815082550e-03,-2.899319306015968323e-02,5.539693310856819153e-02,1.406267583370208740e-01,2.228760570287704468e-01,1.306312680244445801e+00,-2.614437974989414215e-02,9.001645445823669434e-02,-6.293329596519470215e-02,4.859362170100212097e-02,-1.474034339189529419e-01,-1.000132560729980469e-01,1.304737567901611328e+00,3.375060111284255981e-02,8.352211676537990570e-03,-7.807742059230804443e-02
-4.268454909324645996e-01,4.331279546022415161e-02,8.678416609764099121e-01,-7.829395122826099396e-03,-1.697414740920066833e-02,7.222163677215576172e-01,-6.914145350456237793e-01,7.957576960325241089e-02,2.143127640010789037e-04,1.507731825113296509e-01,-7.296008989214897156e-03,-1.317235548049211502e-02,-4.393322020769119263e-02,-1.945099420845508575e-02,-1.886486634612083435e-02,-2.330166101455688477e-02,3.033448010683059692e-02,-1.691975630819797516e-02,2.248311415314674377e-02,2.073993720114231110e-02,1.218226156197488308e-03,-2.898387797176837921e-02,5.458597466349601746e-02,1.397551447153091431e-01,2.234065979719161987e-01,1.304754495620727539e+00,-2.609435282647609711e-02,8.845048397779464722e-02,-6.331536173820495605e-02,4.866997897624969482e-02,-1.477890759706497192e-01,-1.004535406827926636e-01,1.305123448371887207e+00,3.388179093599319458e-02,7.676662877202033997e-03,-7.745826989412307739e-02
-4.288659393787384033e-01,4.340626671910285950e-02,8.677485585212707520e-01,-8.043273352086544037e-03,-1.712955348193645477e-02,7.219462394714355469e-01,-6.916903257369995117e-01,8.243057876825332642e-02,-5.698108579963445663e-04,1.520378291606903076e-01,-7.082595489919185638e-03,-1.200459618121385574e-02,-4.625220596790313721e-02,-1.666146330535411835e-02,-1.834917999804019928e-02,-2.249387465417385101e-02,2.866714447736740112e-02,-1.707191206514835358e-02,2.027489058673381805e-02,2.254579216241836548e-02,2.014976635109633207e-04,-2.898207306861877441e-02,5.437870696187019348e-02,1.389869898557662964e-01,2.237730026245117188e-01,1.302518248558044434e+00,-2.680486999452114105e-02,8.697408437728881836e-02,-6.375019252300262451e-02,4.858938977122306824e-02,-1.482249200344085693e-01,-1.008937358856201172e-01,1.305411577224731445e+00,3.453823551535606384e-02,6.930302828550338745e-03,-7.721856236457824707e-02
-4.317545890808105469e-01,4.348817840218544006e-02,8.676028251647949219e-01,-8.206509053707122803e-03,-1.722417399287223816e-02,7.215800881385803223e-01,-6.920680403709411621e-01,8.657936006784439087e-02,-9.792008204385638237e-04,1.544311344623565674e-01,-7.195828948169946671e-03,-1.020267326384782791e-02,-5.021297559142112732e-02,-1.264277473092079163e-02,-1.759731955826282501e-02,-2.159567736089229584e-02,2.711964026093482971e-02,-1.780535280704498291e-02,1.704665459692478180e-02,2.513113804161548615e-02,-1.201030449010431767e-03,-2.878381311893463135e-02,5.472095683217048645e-02,1.381088048219680786e-01,2.240716964006423950e-01,1.299406051635742188e+00,-2.683546021580696106e-02,8.399519324302673340e-02,-6.423288583755493164e-02,4.816557094454765320e-02,-1.485706269741058350e-01,-1.016329601407051086e-01,1.305851697921752930e+00,3.475370630621910095e-02,6.003966089338064194e-03,-7.743975520133972168e-02
