1.424764871597290039e+00,3.010055422782897949e-02,8.674235939979553223e-01,2.275042468681931496e-03,-1.964535750448703766e-02,-2.294301614165306091e-02,-9.995411634445190430e-01,5.220473930239677429e-02,-7.739234715700149536e-02,1.259768009185791016e-01,8.874900639057159424e-02,-3.897505626082420349e-02,-2.725449763238430023e-02,4.951436817646026611e-02,3.349435050040483475e-03,-7.498586177825927734e-02,-1.740000024437904358e-02,-1.618164777755737305e-02,-5.187844485044479370e-02,1.853716559708118439e-02,-3.368091955780982971e-02,-3.649455681443214417e-02,4.374625533819198608e-02,1.183513104915618896e-01,2.096706628799438477e-01,1.279613494873046875e+00,-4.707960411906242371e-02,5.040672048926353455e-02,-7.182125002145767212e-02,5.440942570567131042e-02,-1.508324593305587769e-01,-1.220436543226242065e-01,1.340985417366027832e+00,4.091711342334747314e-02,-5.288083106279373169e-02,-7.295750081539154053e-02
1.425516963005065918e+00,3.299947828054428101e-02,8.676424026489257812e-01,2.584204077720642090e-03,-1.937918551266193390e-02,-2.135617844760417938e-02,-9.995807409286499023e-01,4.855649173259735107e-02,-7.140301167964935303e-02,1.286060512065887451e-01,8.099025487899780273e-02,-3.562708199024200439e-02,-2.584739774465560913e-02,4.616914317011833191e-02,4.577837884426116943e-03,-7.611060142517089844e-02,-1.740000024437904358e-02,-1.582340151071548462e-02,-4.916732758283615112e-02,1.549905072897672653e-02,-2.927782200276851654e-02,-3.728901967406272888e-02,4.390029981732368469e-02,1.191648915410041809e-01,2.032099515199661255e-01,1.279729962348937988e+00,-4.681342467665672302e-02,4.887922480702400208e-02,-7.193042337894439697e-02,5.707958713173866272e-02,-1.474589258432388306e-01,-1.190958172082901001e-01,1.337104320526123047e+00,4.070506244897842407e-02,-4.741538688540458679e-02,-7.041598111391067505e-02
1.426118850708007812e+00,3.591307252645492554e-02,8.679007291793823242e-01,3.263274673372507095e-03,-1.911203935742378235e-02,-2.001556195318698883e-02,-9.996116757392883301e-01,4.574944823980331421e-02,-6.704165041446685791e-02,1.312439888715744019e-01,7.601182162761688232e-02,-3.456886485219001770e-02,-2.291599288582801819e-02,4.364902898669242859e-02,5.634820554405450821e-03,-7.644523680210113525e-02,-1.740000024437904358e-02,-1.494888402521610260e-02,-4.613808542490005493e-02,1.380029693245887756e-02,-2.584157884120941162e-02,-3.758212178945541382e-02,4.302929714322090149e-02,1.189269647002220154e-01,1.982704997062683105e-01,1.282701015472412109e+00,-4.487169161438941956e-02,4.885838180780410767e-02,-7.274816185235977173e-02,5.875387787818908691e-02,-1.446557044982910156e-01,-1.165188848972320557e-01,1.333042740821838379e+00,3.847706317901611328e-02,-4.167547449469566345e-02,-6.886900216341018677e-02
1.427160859107971191e+00,3.984774276614189148e-02,8.682727217674255371e-01,4.232855513691902161e-03,-1.851136609911918640e-02,-1.854242570698261261e-02,-9.996477365493774414e-01,4.206842556595802307e-02,-6.120995804667472839e-02,1.332552582025527954e-01,7.053879648447036743e-02,-3.313102200627326965e-02,-1.860903762280941010e-02,4.043462127447128296e-02,7.766935974359512329e-03,-7.629507780075073242e-02,-1.740000024437904358e-02,-1.322827953845262527e-02,-4.207579791545867920e-02,1.172762829810380936e-02,-2.221453376114368439e-02,-3.783607482910156250e-02,4.228649660944938660e-02,1.173644438385963440e-01,1.969035416841506958e-01,1.290271162986755371e+00,-4.204925522208213806e-02,5.358044803142547607e-02,-7.436081022024154663e-02,6.111729890108108521e-02,-1.406667083501815796e-01,-1.150736212730407715e-01,1.327035069465637207e+00,3.477796539664268494e-02,-3.358097746968269348e-02,-6.759522855281829834e-02
1.428042888641357422e+00,4.267093166708946228e-02,8.685800433158874512e-01,4.965733271092176437e-03,-1.814819127321243286e-02,-1.787776127457618713e-02,-9.996631145477294922e-01,3.960057720541954041e-02,-5.765569582581520081e-02,1.334538906812667847e-01,6.758107990026473999e-02,-3.186370804905891418e-02,-1.621507294476032257e-02,3.822546824812889099e-02,9.236917831003665924e-03,-7.637083530426025391e-02,-1.740000024437904358e-02,-1.095966901630163193e-02,-3.926061466336250305e-02,1.020810659974813461e-02,-2.017362415790557861e-02,-3.819925710558891296e-02,4.276427254080772400e-02,1.169280111789703369e-01,1.972431242465972900e-01,1.296607494354248047e+00,-4.220165684819221497e-02,5.868558213114738464e-02,-7.564736902713775635e-02,6.281605362892150879e-02,-1.384324282407760620e-01,-1.140334606170654297e-01,1.322145342826843262e+00,3.364100307226181030e-02,-2.609112858772277832e-02,-6.624341011047363281e-02
1.428959131240844727e+00,4.540104791522026062e-02,8.688271045684814453e-01,5.463300738483667374e-03,-1.780040748417377472e-02,-1.709285192191600800e-02,-9.996805191040039062e-01,3.652082011103630066e-02,-5.337817966938018799e-02,1.322831064462661743e-01,6.313490867614746094e-02,-2.930971607565879822e-02,-1.347987726330757141e-02,3.560590744018554688e-02,1.068982668220996857e-02,-7.595634460449218750e-02,-1.740000024437904358e-02,-8.650830015540122986e-03,-3.636611253023147583e-02,8.530457504093647003e-03,-1.742441207170486450e-02,-3.846170380711555481e-02,4.367433860898017883e-02,1.175601482391357422e-01,1.966347992420196533e-01,1.303000092506408691e+00,-4.449390247464179993e-02,6.321690231561660767e-02,-7.659792900085449219e-02,6.444185227155685425e-02,-1.367551237344741821e-01,-1.126609370112419128e-01,1.317235827445983887e+00,3.254142776131629944e-02,-1.881860382854938507e-02,-6.523487716913223267e-02
1.430090427398681641e+00,4.879732429981231689e-02,8.691293597221374512e-01,6.132570095360279083e-03,-1.752542704343795776e-02,-1.634529046714305878e-02,-9.996939897537231445e-01,3.276338055729866028e-02,-4.827583581209182739e-02,1.303640305995941162e-01,5.744924023747444153e-02,-2.681098878383636475e-02,-9.995855391025543213e-03,3.243823349475860596e-02,1.222816202789545059e-02,-7.687009125947952271e-02,-1.740000024437904358e-02,-6.257209926843643188e-03,-3.270638734102249146e-02,7.168209180235862732e-03,-1.494211982935667038e-02,-3.872477635741233826e-02,4.602659493684768677e-02,1.197599917650222778e-01,1.969047784805297852e-01,1.309994339942932129e+00,-4.607076942920684814e-02,6.787282228469848633e-02,-7.672006636857986450e-02,6.490907073020935059e-02,-1.357657462358474731e-01,-1.096171736717224121e-01,1.312120676040649414e+00,3.089760430157184601e-02,-1.069104950875043869e-02,-6.444185227155685425e-02
1.431027293205261230e+00,5.106050521135330200e-02,8.692931532859802246e-01,6.558125372976064682e-03,-1.749587617814540863e-02,-1.611342094838619232e-02,-9.996955990791320801e-01,3.036728315055370331e-02,-4.506051912903785706e-02,1.305314898490905762e-01,5.383499711751937866e-02,-2.602675557136535645e-02,-8.471314795315265656e-03,3.031200543045997620e-02,1.319744344800710678e-02,-7.840203493833541870e-02,-1.740000024437904358e-02,-4.885099828243255615e-03,-3.027207031846046448e-02,6.398005411028862000e-03,-1.397801563143730164e-02,-3.955780342221260071e-02,4.911036789417266846e-02,1.227695271372795105e-01,1.970602571964263916e-01,1.314374685287475586e+00,-4.678463190793991089e-02,7.025472074747085571e-02,-7.630712538957595825e-02,6.519404053688049316e-02,-1.347574889659881592e-01,-1.077471077442169189e-01,1.309207201004028320e+00,2.906633354723453522e-02,-6.603050511330366135e-03,-6.444633752107620239e-02
1.431872963905334473e+00,5.316163972020149231e-02,8.693877458572387695e-01,6.958888843655586243e-03,-1.759870909154415131e-02,-1.595154963433742523e-02,-9.996936321258544922e-01,2.810260280966758728e-02,-4.216672480106353760e-02,1.311298608779907227e-01,4.993566125631332397e-02,-2.439553663134574890e-02,-6.533954292535781860e-03,2.841108851134777069e-02,1.380056701600551605e-02,-8.029571920633316040e-02,-1.740000024437904358e-02,-3.577886614948511124e-03,-2.835154905915260315e-02,5.911626387387514114e-03,-1.353901810944080353e-02,-4.039090126752853394e-02,5.188613757491111755e-02,1.261436343193054199e-01,1.970355063676834106e-01,1.319207072257995605e+00,-4.782004654407501221e-02,7.252797484397888184e-02,-7.574938982725143433e-02,6.423156708478927612e-02,-1.344661563634872437e-01,-1.053968667984008789e-01,1.307413339614868164e+00,2.867659181356430054e-02,-2.354691270738840103e-03,-6.395707279443740845e-02
1.432805180549621582e+00,5.591380596160888672e-02,8.695649504661560059e-01,7.139190565794706345e-03,-1.779697462916374207e-02,-1.598544418811798096e-02,-9.996883273124694824e-01,2.436123602092266083e-02,-3.848606348037719727e-02,1.309078335762023926e-01,4.411711916327476501e-02,-2.120374143123626709e-02,-4.922564607113599777e-03,2.517453022301197052e-02,1.427113637328147888e-02,-8.328717947006225586e-02,-1.740000024437904358e-02,-1.425775815732777119e-03,-2.614373527467250824e-02,5.840986501425504684e-03,-1.352901197969913483e-02,-4.085177928209304810e-02,5.400802195072174072e-02,1.295974701642990112e-01,1.964773088693618774e-01,1.326712965965270996e+00,-4.806642606854438782e-02,7.828062772750854492e-02,-7.331801950931549072e-02,6.229345127940177917e-02,-1.350498795509338379e-01,-1.035635098814964294e-01,1.305768370628356934e+00,2.732312679290771484e-02,2.074742224067449570e-03,-6.312088668346405029e-02
